couplings,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,gapE0,gapE1,gapE2,gapE3,gapE4,gapE5,gapE6,gapE7,gapE8,gapE9,gapE10,gapE11,gapE12,gapE13,gapE14,gapE15,gapE16,gapE17,gapE18,gapE19,gapE20,gapE21,gapE22,gapE23,gapE24,gapE25,gapE26,gapE27,gapE28,gapE29,gapE30,gapE31,gapE32,gapE33,gapE34,gapE35,gapE36,gapE37,gapE38,elec,magn
0.648,-3.3907804539758657,-3.1265164445950924,-3.1265164445950533,-3.0254910963223645,-2.7572063405873077,-2.7572063405872913,-2.756626059455356,-2.756626059455335,-2.6140039928953,-2.614003992895285,-2.6056655089171668,-2.3922691821312174,-2.392269182131213,-2.340601304911692,-2.317654745222557,-2.3176547452225367,-2.295615778684563,-2.20551552876054,-2.2055155287605275,-2.2055155287605266,-2.2055155287605066,-2.116392952013603,-1.3130976280558182,-1.3130976280558062,-1.259335037845175,-1.2593350378451744,-1.2593350378451724,-1.259335037845169,-1.2593350378451684,-1.2593350378451666,-1.2593350378451662,-1.259335037845165,-1.2533253442761154,-1.253325344276112,-1.2533253442761114,-1.2533253442761092,-1.2533253442761076,-1.2533253442761052,-1.2533253442761039,-1.2533253442761023,0.2642640093807733,0.2642640093808124,0.36528935765350123,0.633574113388558,0.6335741133885744,0.6341543945205097,0.6341543945205306,0.7767764610805656,0.7767764610805807,0.7851149450586989,0.9985112718446483,0.9985112718446527,1.0501791490641739,1.0731257087533086,1.073125708753329,1.095164675291303,1.1852649252153258,1.1852649252153382,1.185264925215339,1.185264925215359,1.2743875019622628,2.0776828259200473,2.0776828259200597,2.1314454161306906,2.131445416130691,2.1314454161306933,2.1314454161306964,2.1314454161306973,2.131445416130699,2.1314454161306995,2.131445416130701,2.1374551096997503,2.1374551096997534,2.1374551096997543,2.1374551096997565,2.137455109699758,2.1374551096997605,2.137455109699762,2.137455109699763,12.885571192199384,-12.232255422268615
0.65,-3.4412939354219922,-3.179087639049248,-3.179087639049244,-3.076168214434405,-2.823227916423029,-2.8232279164230123,-2.822670344512115,-2.8226703445120997,-2.682824208920567,-2.6828242089205516,-2.674697869101183,-2.464111314329178,-2.4641113143291413,-2.4139841309199515,-2.391718806365809,-2.3917188063657764,-2.370329614269011,-2.2814336399030353,-2.281433639903024,-2.28143363990301,-2.2814336399029953,-2.1934831325939954,-1.350304062631136,-1.3503040626311198,-1.2751665601440245,-1.2751665601440243,-1.2751665601440223,-1.275166560144021,-1.2751665601440205,-1.2751665601440187,-1.2751665601440108,-1.27516656014401,-1.2690252698971467,-1.2690252698971431,-1.269025269897143,-1.2690252698971392,-1.2690252698971358,-1.2690252698971327,-1.2690252698971327,-1.2690252698971292,0.26220629637274406,0.26220629637274806,0.36512572098758733,0.6180660189989631,0.61806601899898,0.6186235909098774,0.6186235909098925,0.7584697265014251,0.7584697265014406,0.7665960663208091,0.9771826210928141,0.9771826210928509,1.0273098045020408,1.0495751290561834,1.0495751290562159,1.0709643211529811,1.159860295518957,1.159860295518968,1.1598602955189823,1.159860295518997,1.2478108028279968,2.090989872790856,2.0909898727908725,2.1661273752779677,2.166127375277968,2.16612737527797,2.1661273752779713,2.1661273752779717,2.1661273752779735,2.1661273752779815,2.1661273752779824,2.1722686655248458,2.1722686655248493,2.1722686655248493,2.172268665524853,2.1722686655248564,2.1722686655248595,2.1722686655248595,2.172268665524863,13.065536160311144,-12.329587063893685
0.652,-3.4923587691616436,-3.2323714371536476,-3.232371437153573,-3.1276634374681187,-2.8894478668909316,-2.889447866890915,-2.8889123129424035,-2.8889123129423906,-2.7517953937821638,-2.7517953937821233,-2.7438776499421116,-2.5360904382630363,-2.536090438263019,-2.487452704461236,-2.4658516258759433,-2.4658516258759318,-2.445095905844322,-2.357394305958287,-2.3573943059582696,-2.3573943059582607,-2.3573943059582394,-2.270606944664569,-1.387125175998533,-1.3871251759985326,-1.2912156057889481,-1.2912156057889466,-1.2912156057889421,-1.291215605788941,-1.29121560578894,-1.2912156057889392,-1.2912156057889381,-1.2912156057889372,-1.2849407727994595,-1.2849407727994577,-1.284940772799457,-1.2849407727994564,-1.2849407727994544,-1.2849407727994522,-1.2849407727994506,-1.284940772799447,0.25998733200799595,0.25998733200807056,0.36469533169352486,0.602910902270712,0.6029109022707284,0.6034464562192401,0.603446456219253,0.7405633753794798,0.7405633753795202,0.748481119219532,0.9562683308986073,0.9562683308986246,1.0049060647004078,1.0265071432857003,1.0265071432857118,1.0472628633173215,1.1349644632033566,1.134964463203374,1.1349644632033828,1.1349644632034042,1.2217518244970744,2.1052335931631108,2.1052335931631108,2.2011431633726954,2.2011431633726968,2.201143163372701,2.2011431633727025,2.201143163372704,2.2011431633727043,2.2011431633727057,2.2011431633727065,2.2074179963621843,2.207417996362186,2.2074179963621865,2.207417996362187,2.207417996362189,2.2074179963621914,2.207417996362193,2.2074179963621967,13.243929424021195,-12.425224246504662
0.654,-3.543968275494738,-3.2863511361295386,-3.2863511361295115,-3.1799645624823163,-2.955863644063972,-2.9558636440639714,-2.9553494270828344,-2.9553494270828278,-2.8209154538476886,-2.8209154538476824,-2.8132027450643853,-2.608203530274898,-2.6082035302748943,-2.561005980852331,-2.5400524815811565,-2.540052481581156,-2.519914264257654,-2.4333971556264653,-2.4333971556264378,-2.433397155626435,-2.4333971556264284,-2.34776400667683,-1.4235760285253634,-1.423576028525358,-1.3074854692654163,-1.3074854692654134,-1.3074854692654116,-1.3074854692654105,-1.3074854692654105,-1.307485469265409,-1.3074854692654085,-1.3074854692654083,-1.3010751758607162,-1.3010751758607129,-1.301075175860711,-1.301075175860706,-1.301075175860703,-1.3010751758607022,-1.3010751758606982,-1.301075175860696,0.2576171393651996,0.2576171393652267,0.36400371301242185,0.5881046314307663,0.5881046314307667,0.5886188484119037,0.5886188484119104,0.7230528216470495,0.7230528216470558,0.7307655304303529,0.9357647452198403,0.9357647452198439,0.982962294642407,1.0039157939135817,1.003915793913582,1.0240540112370842,1.1105711198682728,1.1105711198683004,1.110571119868303,1.1105711198683097,1.1962042688179082,2.1203922469693746,2.12039224696938,2.236482806229322,2.2364828062293247,2.2364828062293265,2.2364828062293274,2.2364828062293274,2.236482806229329,2.2364828062293296,2.23648280622933,2.242893099634022,2.242893099634025,2.242893099634027,2.242893099634032,2.242893099634035,2.2428930996340357,2.24289309963404,2.242893099634042,13.420643012768965,-12.519129599255074
0.656,-3.5961154962807904,-3.3410095788879537,-3.341009578887926,-3.2330581283705055,-3.0224727148280506,-3.022472714828048,-3.02197916460025,-3.021979164600238,-2.890182330664807,-2.8901823306648042,-2.8826710873004875,-2.680447658223196,-2.680447658223194,-2.634642925537795,-2.61432065907328,-2.6143206590732517,-2.594784303450176,-2.509441821754676,-2.509441821754663,-2.5094418217546615,-2.5094418217546597,-2.4249539430700815,-1.4596721654098384,-1.4596721654098141,-1.32397947263359,-1.3239794726335854,-1.3239794726335825,-1.3239794726335794,-1.3239794726335783,-1.323979472633576,-1.323979472633574,-1.3239794726335739,-1.317431833906062,-1.3174318339060604,-1.3174318339060576,-1.3174318339060562,-1.3174318339060558,-1.317431833906054,-1.317431833906049,-1.317431833906047,0.2551059173928367,0.25510591739286426,0.36305736791028487,0.5736427814527398,0.5736427814527425,0.5741363316805406,0.5741363316805526,0.7059331656159835,0.7059331656159862,0.7134444089803029,0.9156678380575944,0.9156678380575962,0.9614725707429952,0.9817948372075103,0.9817948372075387,1.0013311928306146,1.0866736745261143,1.0866736745261276,1.086673674526129,1.0866736745261307,1.171161553210709,2.136443330870952,2.1364433308709763,2.2721360236472004,2.272136023647205,2.272136023647208,2.272136023647211,2.272136023647212,2.2721360236472146,2.2721360236472163,2.2721360236472163,2.2786836623747284,2.27868366237473,2.278683662374733,2.278683662374734,2.2786836623747346,2.2786836623747364,2.2786836623747417,2.2786836623747435,13.595576117490602,-12.61127085472188
0.658,-3.648793219572126,-3.3963292696626075,-3.3963292696625746,-3.286929533915032,-3.089272562141821,-3.089272562141812,-3.0887990196995454,-3.0887990196995285,-2.959594000431777,-2.9595940004317502,-2.9522806479720383,-2.7528199785152596,-2.7528199785152347,-2.7083625142545755,-2.6886554517000953,-2.6886554517000874,-2.669705640437222,-2.585527941281759,-2.5855279412817374,-2.5855279412817365,-2.5855279412817254,-2.5021763841589406,-1.4954294993489858,-1.4954294993489756,-1.3407009635729477,-1.340700963572945,-1.3407009635729439,-1.3407009635729414,-1.3407009635729397,-1.3407009635729386,-1.3407009635729372,-1.3407009635729261,-1.33401413196583,-1.3340141319658236,-1.3340141319658219,-1.3340141319658205,-1.3340141319658199,-1.3340141319658192,-1.3340141319658143,-1.3340141319658019,0.2524639499095187,0.25246394990955157,0.36186368565709426,0.5595206574303053,0.5595206574303142,0.5599941998725808,0.5599941998725977,0.6891992191403493,0.689199219140376,0.696512571600088,0.8959732410568666,0.8959732410568915,0.9404307053175507,0.9601377678720309,0.9601377678720389,0.9790875791349043,1.063265278290367,1.0632652782903889,1.0632652782903897,1.0632652782904009,1.1466168354131856,2.1533637202231404,2.1533637202231506,2.3080922559991786,2.308092255999181,2.308092255999182,2.3080922559991848,2.3080922559991865,2.3080922559991874,2.308092255999189,2.3080922559992,2.314779087606296,2.3147790876063024,2.314779087606304,2.314779087606306,2.3147790876063064,2.314779087606307,2.314779087606312,2.3147790876063246,13.768635246300322,-12.70162078086146
0.66,-3.7019940043304618,-3.452292483069014,-3.4522924830690114,-3.3415631618521253,-3.156260686218933,-3.156260686218921,-3.1558065042560113,-3.1558065042560033,-3.0291484734643186,-3.0291484734643,-3.022029436171249,-2.825317733211722,-2.8253177332117065,-2.7821637331803166,-2.7630561605533654,-2.7630561605533646,-2.7446778952887896,-2.6616551551839214,-2.6616551551839183,-2.6616551551838947,-2.661655155183891,-2.5794309660234713,-1.530864199807135,-1.5308641998071164,-1.3576533132595494,-1.3576533132595396,-1.357653313259538,-1.357653313259536,-1.3576533132595339,-1.3576533132595325,-1.3576533132595312,-1.3576533132595239,-1.3508254833663267,-1.3508254833663262,-1.3508254833663245,-1.3508254833663211,-1.3508254833663198,-1.3508254833663191,-1.350825483366319,-1.3508254833663165,0.24970152126144773,0.2497015212614504,0.36043084247833646,0.5457333181115289,0.5457333181115409,0.5461875000744505,0.5461875000744585,0.6728455308661432,0.6728455308661618,0.6799645681592126,0.8766762711187397,0.8766762711187552,0.9198302711501452,0.9389378437770963,0.9389378437770972,0.9573161090416722,1.0403388491465404,1.0403388491465435,1.040338849146567,1.0403388491465706,1.1225630383069904,2.1711298045233267,2.1711298045233454,2.3443406910709124,2.344340691070922,2.344340691070924,2.3443406910709257,2.344340691070928,2.3443406910709292,2.3443406910709306,2.344340691070938,2.3511685209641353,2.3511685209641353,2.351168520964137,2.3511685209641406,2.351168520964142,2.3511685209641424,2.351168520964143,2.351168520964145,13.939734321403627,-12.790157081223807
0.662,-3.755710205052351,-3.508881365642053,-3.5088813656420483,-3.3969425065429655,-3.2234346056352354,-3.223434605635208,-3.222999148874261,-3.222999148874232,-3.098843793659769,-3.0988437936597517,-3.091915498044295,-2.8979382472037836,-2.897938247203779,-2.8560455790666435,-2.837522094452547,-2.8375220944525408,-2.819700691109327,-2.737823108421197,-2.7378231084211664,-2.737823108421157,-2.7378231084211397,-2.6567173304011615,-1.565992589834258,-1.56599258983424,-1.3748399140700536,-1.3748399140700465,-1.3748399140700431,-1.374839914070041,-1.3748399140700405,-1.3748399140700387,-1.3748399140700378,-1.374839914070033,-1.3678693276470921,-1.367869327647091,-1.3678693276470895,-1.367869327647089,-1.3678693276470866,-1.3678693276470861,-1.3678693276470844,-1.367869327647083,0.24682883941029798,0.24682883941030287,0.3587676985093857,0.5322755994171158,0.5322755994171433,0.5327110561780901,0.5327110561781194,0.6568664113925822,0.6568664113925995,0.6637947070080563,0.8577719578485676,0.8577719578485721,0.8996646259857077,0.9181881105998042,0.9181881105998104,0.936009513943024,1.0178870966311542,1.0178870966311848,1.0178870966311941,1.0178870966312115,1.0989928746511897,2.1897176152180933,2.189717615218111,2.3808702909822976,2.3808702909823047,2.3808702909823083,2.38087029098231,2.380870290982311,2.3808702909823127,2.3808702909823136,2.380870290982318,2.3878408774052593,2.38784087740526,2.387840877405262,2.387840877405262,2.3878408774052646,2.387840877405265,2.387840877405267,2.387840877405268,14.10879471977452,-12.876862266368814
0.664,-3.8099339961384726,-3.5660780291838443,-3.5660780291837844,-3.453050302949656,-3.290791858361441,-3.290791858361397,-3.2903745038748724,-3.29037450387481,-3.1686780379591655,-3.1686780379591206,-3.1619369160774657,-2.9706789254655206,-2.9706789254655193,-2.9300070593577123,-2.91205256992486,-2.912052569924857,-2.894773654018052,-2.814031449884615,-2.8140314498846015,-2.814031449884596,-2.8140314498845886,-2.7340351245811427,-1.6008310511042092,-1.6008310511042074,-1.3922641771071644,-1.3922641771071613,-1.3922641771071573,-1.3922641771071549,-1.3922641771071538,-1.3922641771071493,-1.3922641771071478,-1.3922641771071473,-1.3851491282978707,-1.3851491282978698,-1.3851491282978674,-1.3851491282978603,-1.3851491282978596,-1.385149128297858,-1.3851491282978559,-1.3851491282978496,0.2438559669546283,0.24385596695468825,0.3568836931888164,0.5191421377770316,0.5191421377770755,0.5195594922636002,0.5195594922636628,0.6412559581793071,0.641255958179352,0.6479970800610069,0.839255070672952,0.8392550706729534,0.8799269367807603,0.8978814262136128,0.8978814262136154,0.9151603421204206,0.9959025462538578,0.9959025462538711,0.9959025462538764,0.995902546253884,1.0758988715573299,2.2091029450342634,2.209102945034265,2.417669819031308,2.4176698190313113,2.4176698190313153,2.4176698190313175,2.417669819031319,2.4176698190313233,2.4176698190313246,2.4176698190313255,2.424784867840602,2.4247848678406028,2.4247848678406054,2.4247848678406125,2.424784867840613,2.4247848678406143,2.424784867840617,2.424784867840623,14.275745260713947,-12.961723499605977
0.666,-3.8646573958565282,-3.623864635514299,-3.6238646355142845,-3.509868654779249,-3.358330002723842,-3.358330002723826,-3.357930140210887,-3.357930140210868,-3.2386493158089302,-3.2386493158089147,-3.232091808387334,-3.043537250381893,-3.043537250381886,-3.004047192294848,-2.9866469111816754,-2.9866469111816367,-2.969896413128938,-2.8902798323444006,-2.8902798323444,-2.8902798323443935,-2.8902798323443717,-2.8113840013007114,-1.6353959375835068,-1.635395937583493,-1.4099295295412944,-1.4099295295412901,-1.4099295295412848,-1.4099295295412841,-1.409929529541283,-1.4099295295412815,-1.4099295295412806,-1.4099295295412797,-1.4026683703090002,-1.4026683703089975,-1.4026683703089946,-1.4026683703089915,-1.4026683703089913,-1.4026683703089895,-1.4026683703089893,-1.402668370308986,0.24079276034222907,0.24079276034224373,0.3547887410772792,0.5063273931326862,0.5063273931327021,0.5067272556456413,0.5067272556456603,0.626008080047598,0.6260080800476135,0.6325655874691942,0.8211201454746351,0.8211201454746422,0.8606102035616803,0.8780104846748529,0.8780104846748915,0.8947609827275902,0.9743775635121277,0.9743775635121281,0.9743775635121348,0.9743775635121565,1.0532733945558168,2.2292614582730215,2.2292614582730352,2.454727866315234,2.4547278663152383,2.4547278663152436,2.454727866315244,2.4547278663152454,2.4547278663152468,2.4547278663152476,2.4547278663152485,2.461989025547528,2.4619890255475307,2.461989025547534,2.4619890255475365,2.461989025547537,2.4619890255475387,2.461989025547539,2.4619890255475423,14.440522143906392,-13.044732420302221
0.668,-3.9198722897610536,-3.682223472445092,-3.682223472445062,-3.5673791598725506,-3.4260466182951705,-3.4260466182951683,-3.425663650316393,-3.425663650316392,-3.3087557686228752,-3.308755768622864,-3.3023783280165366,-3.116510779152877,-3.116510779152843,-3.0781650070071866,-3.0613044500910798,-3.0613044500910602,-3.0450686005308993,-2.966567912398603,-2.9665679123985997,-2.966567912398582,-2.9665679123985678,-2.8887636186440937,-1.6697034980104208,-1.669703498010389,-1.4375420524447742,-1.4278394117638802,-1.4278394117638782,-1.4278394117638777,-1.4278394117638769,-1.4278394117638737,-1.4278394117638689,-1.4278394117638622,-1.4278394117638504,-1.4204305575293206,-1.420430557529314,-1.4204305575293128,-1.4204305575293112,-1.4204305575293081,-1.4204305575293037,-1.4204305575293006,0.23764881731596166,0.2376488173159914,0.352493129888503,0.4938256714658831,0.4938256714658853,0.49420863944466076,0.49420863944466165,0.6111165211381784,0.6111165211381895,0.617493961744517,0.8033615106081764,0.8033615106082106,0.841707282753867,0.8585678396699739,0.8585678396699934,0.8748036892301543,0.9533043773624508,0.9533043773624539,0.9533043773624716,0.9533043773624859,1.03110867111696,2.2501687917506326,2.2501687917506645,2.4823302373162797,2.4920328779971737,2.4920328779971754,2.492032877997176,2.4920328779971768,2.49203287799718,2.4920328779971848,2.4920328779971914,2.492032877997203,2.499441732231733,2.4994417322317397,2.499441732231741,2.4994417322317424,2.4994417322317455,2.49944173223175,2.499441732231753,14.603068841974578,-13.125884948048824
